date,name stock,ticker stock,ticker
2012-03-04,2.1157894736842104,0.14882527772406673,AXP
2012-03-11,3.683253588516746,6.603005509422539,AXP
2012-03-18,3.683253588516746,6.603005509422539,AXP
2012-03-25,10.475598086124402,6.603005509422539,AXP
2012-04-01,5.511961722488039,0.14882527772406673,AXP
2012-04-08,10.998086124401913,6.94269920582772,AXP
2012-04-15,1.8545454545454545,3.5457622417758934,AXP
2012-04-22,1.8545454545454545,6.603005509422539,AXP
2012-04-29,10.736842105263158,6.94269920582772,AXP
2012-05-06,8.646889952153106,3.5457622417758934,AXP
2012-05-13,5.511961722488039,6.603005509422539,AXP
2012-05-20,10.475598086124402,3.5457622417758934,AXP
2012-05-27,0.28708133971291866,3.5457622417758934,AXP
2012-06-03,6.8181818181818175,0.14882527772406673,AXP
2012-06-10,0.28708133971291866,3.5457622417758934,AXP
2012-06-17,5.250717703349282,0.14882527772406673,AXP
2012-06-24,7.0794258373205725,3.5457622417758934,AXP
2012-07-01,0.28708133971291866,0.14882527772406673,AXP
2012-07-08,2.1157894736842104,0.14882527772406673,AXP
2012-07-15,5.511961722488039,3.5457622417758934,AXP
2012-07-22,5.511961722488039,0.14882527772406673,AXP
2012-07-29,2.1157894736842104,0.14882527772406673,AXP
2012-08-05,3.683253588516746,0.14882527772406673,AXP
2012-08-12,7.0794258373205725,0.14882527772406673,AXP
2012-08-19,2.1157894736842104,3.5457622417758934,AXP
2012-08-26,3.683253588516746,0.14882527772406673,AXP
2012-09-02,3.683253588516746,0.14882527772406673,AXP
2012-09-09,6.8181818181818175,3.206068545370712,AXP
2012-09-16,3.4220095693779897,3.206068545370712,AXP
2012-09-23,6.8181818181818175,0.14882527772406673,AXP
2012-09-30,4.989473684210528,6.263311813017356,AXP
2012-10-07,1.8545454545454545,0.14882527772406673,AXP
2012-10-14,6.295693779904307,0.14882527772406673,AXP
2012-10-21,10.998086124401913,0.14882527772406673,AXP
2012-10-28,4.989473684210528,0.14882527772406673,AXP
2012-11-04,4.728229665071772,3.206068545370712,AXP
2012-11-11,0.28708133971291866,0.14882527772406673,AXP
2012-11-18,4.728229665071772,5.9236181166121735,AXP
2012-11-25,4.728229665071772,5.9236181166121735,AXP
2012-12-02,4.728229665071772,0.14882527772406673,AXP
2012-12-09,4.728229665071772,0.14882527772406673,AXP
2012-12-16,7.863157894736839,5.9236181166121735,AXP
2012-12-23,5.250717703349282,0.14882527772406673,AXP
2012-12-30,8.124401913875596,3.206068545370712,AXP
2013-01-06,8.908133971291862,5.583924420206992,AXP
2013-01-13,3.1607655502392342,0.14882527772406673,AXP
2013-01-20,7.340669856459327,2.8663748489655285,AXP
2013-01-27,7.0794258373205725,0.14882527772406673,AXP
2013-02-03,1.5933014354066983,5.583924420206992,AXP
2013-02-10,6.034449760765549,2.8663748489655285,AXP
2013-02-17,3.1607655502392342,5.583924420206992,AXP
2013-02-24,5.773205741626793,2.8663748489655285,AXP
2013-03-03,7.0794258373205725,0.14882527772406673,AXP
2013-03-10,2.8995215311004783,0.14882527772406673,AXP
2013-03-17,8.385645933014352,5.244230723801809,AXP
2013-03-24,4.466985645933014,5.583924420206992,AXP
2013-03-31,5.773205741626793,2.8663748489655285,AXP
2013-04-07,11.259330143540668,7.961780295043267,AXP
2013-04-14,7.0794258373205725,2.8663748489655285,AXP
2013-04-21,5.773205741626793,2.8663748489655285,AXP
2013-04-28,5.773205741626793,2.8663748489655285,AXP
2013-05-05,9.953110047846888,2.8663748489655285,AXP
2013-05-12,12.56555023923445,5.244230723801809,AXP
2013-05-19,5.773205741626793,13.05718574112101,AXP
2013-05-26,5.773205741626793,0.14882527772406673,AXP
2013-06-02,2.8995215311004783,0.14882527772406673,AXP
2013-06-09,8.385645933014352,7.961780295043267,AXP
2013-06-16,5.773205741626793,7.961780295043267,AXP
2013-06-23,2.8995215311004783,0.14882527772406673,AXP
2013-06-30,4.466985645933014,0.14882527772406673,AXP
2013-07-07,0.28708133971291866,2.8663748489655285,AXP
2013-07-14,7.340669856459327,8.301473991448452,AXP
2013-07-21,7.0794258373205725,10.679329866284732,AXP
2013-07-28,5.773205741626793,2.8663748489655285,AXP
2013-08-04,5.773205741626793,5.583924420206992,AXP
2013-08-11,14.13301435406699,0.14882527772406673,AXP
2013-08-18,8.385645933014352,2.8663748489655285,AXP
2013-08-25,1.5933014354066983,2.8663748489655285,AXP
2013-09-01,9.430622009569376,10.339636169879553,AXP
2013-09-08,9.430622009569376,7.622086598638088,AXP
2013-09-15,11.78181818181818,5.244230723801809,AXP
2013-09-22,4.205741626794258,2.5266811525603456,AXP
2013-09-29,7.863157894736839,2.5266811525603456,AXP
2013-10-06,5.511961722488039,5.244230723801809,AXP
2013-10-13,12.043062200956935,7.622086598638088,AXP
2013-10-20,10.475598086124402,4.904537027396625,AXP
2013-10-27,7.863157894736839,4.904537027396625,AXP
2013-11-03,9.169377990430624,4.904537027396625,AXP
2013-11-10,10.21435406698565,2.5266811525603456,AXP
2013-11-17,10.21435406698565,2.5266811525603456,AXP
2013-11-24,7.863157894736839,7.282392902232902,AXP
2013-12-01,3.944497607655504,0.14882527772406673,AXP
2013-12-08,12.826794258373205,4.904537027396625,AXP
2013-12-15,9.169377990430624,2.5266811525603456,AXP
2013-12-22,7.340669856459327,5.583924420206992,AXP
2013-12-29,12.304306220095693,2.8663748489655285,AXP
2014-01-05,5.250717703349282,7.282392902232902,AXP
2014-01-12,7.340669856459327,14.07626683033656,AXP
2014-01-19,6.295693779904307,4.564843330991442,AXP
2014-01-26,7.340669856459327,2.5266811525603456,AXP
2014-02-02,8.908133971291862,7.282392902232902,AXP
2014-02-09,8.385645933014352,13.736573133931374,AXP
2014-02-16,12.043062200956935,6.94269920582772,AXP
2014-02-23,8.385645933014352,8.980861384258816,AXP
2014-03-02,4.989473684210528,6.94269920582772,AXP
2014-03-09,10.998086124401913,9.320555080664,AXP
2014-03-16,10.736842105263158,4.564843330991442,AXP
2014-03-23,7.340669856459327,11.358717259095096,AXP
2014-03-30,10.736842105263158,11.358717259095096,AXP
2014-04-06,7.340669856459327,0.14882527772406673,AXP
2014-04-13,11.520574162679427,4.904537027396625,AXP
2014-04-20,12.56555023923445,7.282392902232902,AXP
2014-04-27,1.5933014354066983,4.904537027396625,AXP
2014-05-04,3.683253588516746,9.320555080664,AXP
2014-05-11,6.315789473684211,7.106407011324196,AXP
2014-05-18,0.8612440191387559,12.426910689959586,AXP
2014-05-25,12.057416267942585,2.6044423601711704,AXP
2014-06-01,5.741626794258371,5.469328956359459,AXP
2014-06-08,7.177033492822965,0.14882527772406673,AXP
2014-06-15,7.464114832535884,7.924946038806563,AXP
2014-06-22,8.899521531100477,5.469328956359459,AXP
2014-06-29,2.583732057416268,2.6044423601711704,AXP
2014-07-06,4.30622009569378,2.6044423601711704,AXP
2014-07-13,6.028708133971293,3.0137118739123547,AXP
2014-07-20,5.741626794258371,2.6044423601711704,AXP
2014-07-27,17.224880382775122,7.924946038806563,AXP
2014-08-03,9.760765550239233,0.14882527772406673,AXP
2014-08-10,7.464114832535884,5.469328956359459,AXP
2014-08-17,0.8612440191387559,10.380563121253665,AXP
2014-08-24,6.889952153110047,2.6044423601711704,AXP
2014-08-31,5.454545454545454,0.14882527772406673,AXP
2014-09-07,9.760765550239233,2.6044423601711704,AXP
2014-09-14,5.167464114832534,9.97129360751248,AXP
2014-09-21,9.760765550239233,9.97129360751248,AXP
2014-09-28,5.454545454545454,5.060059442618275,AXP
2014-10-05,11.196172248803828,5.060059442618275,AXP
2014-10-12,2.0095693779904304,12.0176411762184,AXP
2014-10-19,3.732057416267944,7.515676525065378,AXP
2014-10-26,5.167464114832534,5.060059442618275,AXP
2014-11-02,3.4449760765550237,7.106407011324196,AXP
2014-11-09,9.186602870813395,12.0176411762184,AXP
2014-11-16,4.8803827751196165,2.6044423601711704,AXP
2014-11-23,3.4449760765550237,7.106407011324196,AXP
2014-11-30,2.0095693779904304,2.6044423601711704,AXP
2014-12-07,4.8803827751196165,4.6507899288770895,AXP
2014-12-14,5.167464114832534,2.6044423601711704,AXP
2014-12-21,6.028708133971293,5.469328956359459,AXP
2014-12-28,5.741626794258371,5.060059442618275,AXP
2015-01-04,8.899521531100477,9.152754580030113,AXP
2015-01-11,3.1578947368421053,6.697137497583013,AXP
2015-01-18,3.1578947368421053,11.199102148736033,AXP
2015-01-25,7.177033492822965,6.697137497583013,AXP
2015-02-01,8.61244019138756,4.6507899288770895,AXP
2015-02-08,18.086124401913874,22.249379019748,AXP
2015-02-15,21.244019138755977,33.708925404501144,AXP
2015-02-22,10.909090909090908,8.74348506628893,AXP
2015-03-01,12.63157894736842,15.701066799889054,AXP
2015-03-08,15.215311004784686,19.79376193730089,AXP
2015-03-15,8.61244019138756,21.840109506006808,AXP
2015-03-22,8.038277511961722,14.063988744924321,AXP
2015-03-29,10.334928229665069,11.608371662477214,AXP
2015-04-05,12.918660287081337,17.747414368594974,AXP
2015-04-12,12.918660287081337,29.20696075334813,AXP
2015-04-19,14.066985645933011,11.199102148736033,AXP
2015-04-26,6.028708133971293,4.6507899288770895,AXP
2015-05-03,14.354066985645936,11.199102148736033,AXP
2015-05-10,10.047846889952151,9.152754580030113,AXP
2015-05-17,7.177033492822965,13.245449717441955,AXP
2015-05-24,0.28708133971291866,10.789832634994848,AXP
2015-05-31,12.918660287081337,2.1951728464299864,AXP
2015-06-07,10.047846889952151,15.291797286147876,AXP
2015-06-14,4.5933014354066986,8.74348506628893,AXP
2015-06-21,12.918660287081337,4.6507899288770895,AXP
2015-06-28,12.918660287081337,11.199102148736033,AXP
2015-07-05,8.61244019138756,2.1951728464299864,AXP
2015-07-12,7.464114832535884,9.152754580030113,AXP
2015-07-19,8.899521531100477,11.199102148736033,AXP
2015-07-26,14.066985645933011,6.697137497583013,AXP
2015-08-02,8.899521531100477,20.203031451042087,AXP
2015-08-09,15.502392344497604,6.697137497583013,AXP
2015-08-16,7.177033492822965,17.338144854853795,AXP
2015-08-23,13.779904306220095,12.836180203700767,AXP
2015-08-30,9.473684210526317,4.2415204151359065,AXP
2015-09-06,8.32535885167464,8.74348506628893,AXP
2015-09-13,8.038277511961722,8.334215552547745,AXP
2015-09-20,5.454545454545454,2.1951728464299864,AXP
2015-09-27,18.3732057416268,2.1951728464299864,AXP
2015-10-04,9.186602870813395,6.287867983841827,AXP
2015-10-11,10.334928229665069,10.380563121253665,AXP
2015-10-18,8.038277511961722,12.426910689959586,AXP
2015-10-25,4.019138755980861,12.426910689959586,AXP
2015-11-01,6.602870813397128,10.380563121253665,AXP
2015-11-08,10.334928229665069,8.334215552547745,AXP
2015-11-15,1.4354066985645932,8.334215552547745,AXP
2015-11-22,7.751196172248802,2.1951728464299864,AXP
2015-11-29,8.899521531100477,6.287867983841827,AXP
2015-12-06,4.019138755980861,10.380563121253665,AXP
2015-12-13,10.334928229665069,8.334215552547745,AXP
2015-12-20,2.0095693779904304,2.6044423601711704,AXP
2015-12-27,2.0095693779904304,11.608371662477214,AXP
2016-01-03,12.63157894736842,19.79376193730089,AXP
2016-01-10,9.473684210526317,6.287867983841827,AXP
2016-01-17,25.26315789473684,32.07184734953643,AXP
2016-01-24,26.411483253588518,31.66257783579523,AXP
2016-01-31,6.889952153110047,18.975222909818527,AXP
2016-02-07,5.454545454545454,19.384492423559717,AXP
2016-02-14,17.224880382775122,16.928875341112608,AXP
2016-02-21,11.770334928229664,4.2415204151359065,AXP
2016-02-28,10.622009569377992,29.20696075334813,AXP
2016-03-06,9.473684210526317,23.06791804723037,AXP
2016-03-13,5.454545454545454,12.836180203700767,AXP
2016-03-20,9.760765550239233,4.6507899288770895,AXP
2016-03-27,8.32535885167464,14.88252777240669,AXP
2016-04-03,13.205741626794259,10.789832634994848,AXP
2016-04-10,8.32535885167464,4.2415204151359065,AXP
2016-04-17,9.473684210526317,21.021570478524445,AXP
2016-04-24,2.870813397129187,10.789832634994848,AXP
2016-05-01,14.928229665071768,8.74348506628893,AXP
2016-05-08,4.30622009569378,4.2415204151359065,AXP
2016-05-15,9.473684210526317,12.836180203700767,AXP
2016-05-22,4.30622009569378,17.338144854853795,AXP
2016-05-29,4.30622009569378,4.6507899288770895,AXP
2016-06-05,8.32535885167464,8.74348506628893,AXP
2016-06-12,13.492822966507175,10.789832634994848,AXP
2016-06-19,3.1578947368421053,15.291797286147876,AXP
2016-06-26,8.61244019138756,11.199102148736033,AXP
2016-07-03,6.315789473684211,7.106407011324196,AXP
2016-07-10,3.4449760765550237,13.654719231183135,AXP
2016-07-17,4.8803827751196165,34.11819491824234,AXP
2016-07-24,7.464114832535884,7.106407011324196,AXP
2016-07-31,6.315789473684211,7.106407011324196,AXP
2016-08-07,3.4449760765550237,14.063988744924321,AXP
2016-08-14,3.732057416267944,2.6044423601711704,AXP
2016-08-21,4.8803827751196165,2.6044423601711704,AXP
2016-08-28,1.7224880382775118,4.6507899288770895,AXP
2016-09-04,1.7224880382775118,0.14882527772406673,AXP
2016-09-11,15.502392344497604,4.6507899288770895,AXP
2016-09-18,9.760765550239233,10.789832634994848,AXP
2016-09-25,8.32535885167464,13.245449717441955,AXP
2016-10-02,2.870813397129187,6.697137497583013,AXP
2016-10-09,7.177033492822965,6.697137497583013,AXP
2016-10-16,6.889952153110047,21.430839992265643,AXP
2016-10-23,4.30622009569378,4.2415204151359065,AXP
2016-10-30,11.196172248803828,6.697137497583013,AXP
2016-11-06,9.473684210526317,14.88252777240669,AXP
2016-11-13,0.28708133971291866,23.88645707471273,AXP
2016-11-20,6.889952153110047,8.74348506628893,AXP
2016-11-27,5.167464114832534,18.15668388233616,AXP
2016-12-04,4.019138755980861,9.97129360751248,AXP
2016-12-11,17.894736842105264,14.287226661510422,AXP
2016-12-18,8.421052631578947,7.143613330755212,AXP
2016-12-25,6.315789473684211,15.180178327854824,AXP
2017-01-01,11.578947368421053,18.751984993232426,AXP
2017-01-08,18.94736842105264,16.073129994199224,AXP
2017-01-15,11.578947368421053,15.180178327854824,AXP
2017-01-22,6.315789473684211,22.32379165861003,AXP
2017-01-29,11.578947368421053,19.644936659576828,AXP
2017-02-05,8.421052631578947,8.92951666344401,AXP
2017-02-12,9.473684210526317,13.394274995166018,AXP
2017-02-19,18.94736842105264,15.180178327854824,AXP
2017-02-26,11.578947368421053,6.250661664410808,AXP
2017-03-05,4.2105263157894735,8.036564997099612,AXP
2017-03-12,20.0,6.250661664410808,AXP
2017-03-19,3.1578947368421053,15.180178327854824,AXP
2017-03-26,10.526315789473683,10.715419996132818,AXP
2017-04-02,5.2631578947368425,6.250661664410808,AXP
2017-04-09,15.789473684210524,2.6788549990332045,AXP
2017-04-16,22.105263157894736,22.32379165861003,AXP
2017-04-23,9.473684210526317,15.180178327854824,AXP
2017-04-30,11.578947368421053,4.464758331722005,AXP
2017-05-07,10.526315789473683,6.250661664410808,AXP
2017-05-14,20.0,11.608371662477214,AXP
2017-05-21,11.578947368421053,4.464758331722005,AXP
2017-05-28,0.0,2.6788549990332045,AXP
2017-06-04,9.473684210526317,13.394274995166018,AXP
2017-06-11,5.2631578947368425,4.464758331722005,AXP
2017-06-18,0.0,7.143613330755212,AXP
2017-06-25,6.315789473684211,11.608371662477214,AXP
2017-07-02,13.68421052631579,11.608371662477214,AXP
2017-07-09,6.315789473684211,2.6788549990332045,AXP
2017-07-16,7.36842105263158,25.89559832398764,AXP
2017-07-23,20.0,14.287226661510422,AXP
2017-07-30,8.421052631578947,11.608371662477214,AXP
2017-08-06,10.526315789473683,2.6788549990332045,AXP
2017-08-13,14.73684210526316,8.92951666344401,AXP
2017-08-20,14.73684210526316,8.92951666344401,AXP
2017-08-27,14.73684210526316,4.464758331722005,AXP
2017-09-03,0.0,7.143613330755212,AXP
2017-09-10,6.315789473684211,10.715419996132818,AXP
2017-09-17,3.1578947368421053,1.7859033326888027,AXP
2017-09-24,0.0,4.464758331722005,AXP
2017-10-01,5.2631578947368425,13.394274995166018,AXP
2017-10-08,15.789473684210524,13.394274995166018,AXP
2017-10-15,21.05263157894737,26.78854999033204,AXP
2017-10-22,3.1578947368421053,8.92951666344401,AXP
2017-10-29,9.473684210526317,13.394274995166018,AXP
2017-11-05,6.315789473684211,8.92951666344401,AXP
2017-11-12,12.63157894736842,6.250661664410808,AXP
2017-11-19,9.473684210526317,4.464758331722005,AXP
2017-11-26,18.94736842105264,8.036564997099612,AXP
2017-12-03,4.2105263157894735,15.180178327854824,AXP
2017-12-10,6.315789473684211,12.501323328821616,AXP
2017-12-17,17.894736842105264,7.143613330755212,AXP
2017-12-24,12.63157894736842,7.143613330755212,AXP
2017-12-31,23.157894736842106,7.143613330755212,AXP
2018-01-07,7.36842105263158,14.287226661510422,AXP
2018-01-14,25.26315789473684,33.93216332108725,AXP
2018-01-21,15.789473684210524,26.78854999033204,AXP
2018-01-28,15.789473684210524,18.751984993232426,AXP
2018-02-04,17.894736842105264,16.966081660543622,AXP
2018-02-11,15.789473684210524,16.966081660543622,AXP
2018-02-18,18.94736842105264,4.464758331722005,AXP
2018-02-25,12.63157894736842,9.822468329788414,AXP
2018-03-04,5.2631578947368425,4.464758331722005,AXP
2018-03-11,7.36842105263158,12.501323328821616,AXP
2018-03-18,9.473684210526317,12.501323328821616,AXP
2018-03-25,5.2631578947368425,12.501323328821616,AXP
2018-04-01,12.63157894736842,6.250661664410808,AXP
2018-04-08,10.526315789473683,4.464758331722005,AXP
2018-04-15,13.68421052631579,37.50396998646485,AXP
2018-04-22,10.526315789473683,10.715419996132818,AXP
2018-04-29,11.578947368421053,4.464758331722005,AXP
2018-05-06,18.94736842105264,14.287226661510422,AXP
2018-05-13,4.2105263157894735,8.036564997099612,AXP
2018-05-20,9.473684210526317,6.250661664410808,AXP
2018-05-27,6.315789473684211,8.036564997099612,AXP
2018-06-03,9.473684210526317,6.250661664410808,AXP
2018-06-10,7.36842105263158,6.250661664410808,AXP
2018-06-17,7.36842105263158,12.501323328821616,AXP
2018-06-24,13.68421052631579,8.036564997099612,AXP
2018-07-01,9.473684210526317,8.036564997099612,AXP
2018-07-08,13.68421052631579,14.287226661510422,AXP
2018-07-15,21.05263157894737,41.07577665184247,AXP
2018-07-22,12.63157894736842,16.966081660543622,AXP
2018-07-29,20.0,4.464758331722005,AXP
2018-08-05,12.63157894736842,9.822468329788414,AXP
2018-08-12,4.2105263157894735,12.501323328821616,AXP
2018-08-19,18.94736842105264,15.180178327854824,AXP
2018-08-26,18.94736842105264,4.464758331722005,AXP
2018-09-02,16.842105263157894,16.073129994199224,AXP
2018-09-09,13.68421052631579,14.287226661510422,AXP
2018-09-16,21.05263157894737,14.287226661510422,AXP
2018-09-23,17.894736842105264,16.073129994199224,AXP
2018-09-30,10.526315789473683,17.859033326888028,AXP
2018-10-07,9.473684210526317,14.287226661510422,AXP
2018-10-14,12.63157894736842,22.32379165861003,AXP
2018-10-21,11.578947368421053,20.537888325921234,AXP
2018-10-28,3.1578947368421053,4.464758331722005,AXP
2018-11-04,13.68421052631579,14.287226661510422,AXP
2018-11-11,18.94736842105264,9.822468329788414,AXP
2018-11-18,13.68421052631579,4.464758331722005,AXP
2018-11-25,23.157894736842106,6.250661664410808,AXP
2018-12-02,13.68421052631579,18.751984993232426,AXP
2018-12-09,12.63157894736842,12.501323328821616,AXP
2018-12-16,9.473684210526317,8.036564997099612,AXP
2018-12-23,8.421052631578947,8.92951666344401,AXP
2018-12-30,8.421052631578947,8.92951666344401,AXP
2019-01-06,13.68421052631579,6.250661664410808,AXP
2019-01-13,15.789473684210524,30.360356655709637,AXP
2019-01-20,17.894736842105264,11.608371662477214,AXP
2019-01-27,8.421052631578947,11.608371662477214,AXP
2019-02-03,11.578947368421053,8.036564997099612,AXP
2019-02-10,10.526315789473683,16.073129994199224,AXP
2019-02-17,8.421052631578947,3.571806665377605,AXP
2019-02-24,14.73684210526316,1.7859033326888027,AXP
2019-03-03,8.421052631578947,6.250661664410808,AXP
2019-03-10,13.68421052631579,16.073129994199224,AXP
2019-03-17,20.0,9.822468329788414,AXP
2019-03-24,5.2631578947368425,11.608371662477214,AXP
2019-03-31,8.421052631578947,16.073129994199224,AXP
2019-04-07,20.0,8.036564997099612,AXP
2019-04-14,6.315789473684211,8.036564997099612,AXP
2019-04-21,16.842105263157894,10.715419996132818,AXP
2019-04-28,8.421052631578947,14.287226661510422,AXP
2019-05-05,7.36842105263158,1.7859033326888027,AXP
2019-05-12,13.68421052631579,6.250661664410808,AXP
2019-05-19,4.2105263157894735,16.073129994199224,AXP
2019-05-26,20.0,9.822468329788414,AXP
2019-06-02,10.526315789473683,9.822468329788414,AXP
2019-06-09,5.2631578947368425,16.073129994199224,AXP
2019-06-16,16.842105263157894,9.822468329788414,AXP
2019-06-23,10.526315789473683,3.571806665377605,AXP
2019-06-30,16.842105263157894,9.822468329788414,AXP
2019-07-07,14.73684210526316,11.608371662477214,AXP
2019-07-14,19.52461799660441,14.578802715826955,AXP
2019-07-21,14.431239388794568,36.447006789567396,AXP
2019-07-28,30.730050933786067,6.378226188174295,AXP
2019-08-04,16.468590831918508,12.756452376348589,AXP
2019-08-11,21.561969439728355,10.93410203687022,AXP
2019-08-18,22.58064516129032,4.555875848695924,AXP
2019-08-25,5.2631578947368425,6.378226188174295,AXP
2019-09-01,23.599320882852286,8.200576527652665,AXP
2019-09-08,29.7113752122241,11.845277206609405,AXP
2019-09-15,9.337860780984721,10.022926867131034,AXP
2019-09-22,14.431239388794568,8.200576527652665,AXP
2019-09-29,11.375212224108658,10.022926867131034,AXP
2019-10-06,18.505942275042447,23.69055441321881,AXP
2019-10-13,17.487266553480474,17.312328225044514,AXP
2019-10-20,24.617996604414266,10.93410203687022,AXP
2019-10-27,9.337860780984721,1.8223503394783696,AXP
2019-11-03,19.52461799660441,9.111751697391847,AXP
2019-11-10,35.82342954159592,9.111751697391847,AXP
2019-11-17,25.636672325976228,7.289401357913477,AXP
2019-11-24,17.487266553480474,10.022926867131034,AXP
2019-12-01,22.58064516129032,7.289401357913477,AXP
2019-12-08,14.431239388794568,17.312328225044514,AXP
2019-12-15,16.468590831918508,15.489977885566145,AXP
2019-12-22,32.767402376910006,9.111751697391847,AXP
2019-12-29,25.636672325976228,11.845277206609405,AXP
2020-01-05,23.599320882852286,10.93410203687022,AXP
2020-01-12,24.617996604414266,10.93410203687022,AXP
2020-01-19,25.636672325976228,18.22350339478369,AXP
2020-01-26,9.337860780984721,16.40115305530533,AXP
2020-02-02,24.617996604414266,29.157605431653923,AXP
2020-02-09,18.505942275042447,10.93410203687022,AXP
2020-02-16,15.449915110356535,10.93410203687022,AXP
2020-02-23,39.89813242784379,36.447006789567396,AXP
2020-03-01,49.06621392190152,30.979955771132282,AXP
2020-03-08,65.36502546689303,42.82523297774169,AXP
2020-03-15,94.90662139219015,71.98283840939558,AXP
2020-03-22,85.73853989813244,72.89401357913479,AXP
2020-03-29,100.0,82.00576527652662,AXP
2020-04-05,85.73853989813244,64.69343705148215,AXP
2020-04-12,75.55178268251272,89.29516663444012,AXP
2020-04-19,66.383701188455,71.07166323965642,AXP
2020-04-26,79.6264855687606,53.7593350146119,AXP
2020-05-03,67.40237691001697,58.315210863307826,AXP
2020-05-10,59.25297113752122,82.91694044626583,AXP
2020-05-17,65.36502546689303,57.40403569356865,AXP
2020-05-24,76.57045840407471,53.7593350146119,AXP
2020-05-31,55.17826825127333,45.55875848695925,AXP
2020-06-07,40.916808149405774,40.091707468524135,AXP
2020-06-14,65.36502546689303,59.22638603304703,AXP
2020-06-21,48.04753820033954,39.18053229878496,AXP
2020-06-28,35.82342954159592,28.246430261914732,AXP
2020-07-05,38.87945670628183,52.848159844872725,AXP
2020-07-12,36.84210526315789,39.18053229878496,AXP
2020-07-19,68.42105263157893,41.91405780800251,AXP
2020-07-26,38.87945670628183,32.80230611061066,AXP
2020-08-02,36.84210526315789,14.578802715826955,AXP
2020-08-09,48.04753820033954,33.71348128034985,AXP
2020-08-16,43.97283531409168,28.246430261914732,AXP
2020-08-23,19.52461799660441,30.068780601393104,AXP
2020-08-30,36.84210526315789,25.512904752697178,AXP
2020-09-06,29.7113752122241,23.69055441321881,AXP
2020-09-13,14.431239388794568,21.86820407374044,AXP
2020-09-20,17.487266553480474,37.35818195930658,AXP
2020-09-27,23.599320882852286,10.022926867131034,AXP
2020-10-04,19.52461799660441,20.957028904001255,AXP
2020-10-11,28.69269949066214,9.111751697391847,AXP
2020-10-18,30.730050933786067,37.35818195930658,AXP
2020-10-25,26.655348047538194,25.512904752697178,AXP
2020-11-01,11.375212224108658,17.312328225044514,AXP
2020-11-08,38.87945670628183,47.3811088264376,AXP
2020-11-15,27.67402376910017,21.86820407374044,AXP
2020-11-22,27.67402376910017,32.80230611061066,AXP
2020-11-29,50.08488964346349,28.246430261914732,AXP
2020-12-06,35.82342954159592,18.22350339478369,AXP
2020-12-13,29.7113752122241,10.93410203687022,AXP
2020-12-20,25.636672325976228,13.667627546087775,AXP
2020-12-27,23.599320882852286,25.512904752697178,AXP
2021-01-03,21.561969439728355,16.40115305530533,AXP
2021-01-10,33.78607809847197,14.578802715826955,AXP
2021-01-17,38.87945670628183,21.86820407374044,AXP
2021-01-24,66.383701188455,33.71348128034985,AXP
2021-01-31,35.82342954159592,30.979955771132282,AXP
2021-02-07,31.748726655348054,14.578802715826955,AXP
2021-02-14,26.655348047538194,10.93410203687022,AXP
2021-02-21,48.04753820033954,16.40115305530533,AXP
2021-02-28,24.617996604414266,21.86820407374044,AXP
2021-03-07,38.87945670628183,16.40115305530533,AXP
2021-03-14,20.543293718166375,16.40115305530533,AXP
2021-03-21,36.84210526315789,12.756452376348589,AXP
2021-03-28,25.636672325976228,13.667627546087775,AXP
2021-04-04,24.617996604414266,12.756452376348589,AXP
2021-04-11,24.617996604414266,23.69055441321881,AXP
2021-04-18,26.655348047538194,30.979955771132282,AXP
2021-04-25,28.69269949066214,20.045853734262067,AXP
2021-05-02,18.505942275042447,10.93410203687022,AXP
2021-05-09,12.393887945670626,9.111751697391847,AXP
2021-05-16,18.505942275042447,0.0,AXP
2021-05-23,23.599320882852286,9.111751697391847,AXP
2021-05-30,19.52461799660441,7.289401357913477,AXP
2004-01-04,0.0,0.0,AMGN
2004-01-11,0.0,0.0,AMGN
2004-01-18,0.0,0.0,AMGN
2004-01-25,0.0,0.0,AMGN
2004-02-01,0.0,0.0,AMGN
2004-02-08,0.0,0.0,AMGN
2004-02-15,0.0,0.0,AMGN
2004-02-22,0.0,0.0,AMGN
2004-02-29,0.0,0.0,AMGN
2004-03-07,0.0,0.0,AMGN
2004-03-14,0.0,0.0,AMGN
2004-03-21,0.0,0.0,AMGN
2004-03-28,0.0,0.0,AMGN
2004-04-04,0.0,0.0,AMGN
2004-04-11,0.0,0.0,AMGN
2004-04-18,0.0,0.0,AMGN
2004-04-25,0.0,0.0,AMGN
2004-05-02,0.0,0.0,AMGN
2004-05-09,55.102153884794255,0.0,AMGN
2004-05-16,0.0,0.0,AMGN
2004-05-23,0.0,0.0,AMGN
2004-05-30,0.0,0.0,AMGN
2004-06-06,0.0,0.0,AMGN
2004-06-13,0.0,0.0,AMGN
2004-06-20,0.0,0.0,AMGN
2004-06-27,0.0,0.0,AMGN
2004-07-04,0.0,0.0,AMGN
2004-07-11,68.32667081714487,0.0,AMGN
2004-07-18,0.0,0.0,AMGN
2004-07-25,0.0,0.0,AMGN
2004-08-01,0.0,100.0,AMGN
2004-08-08,57.306240040186026,0.0,AMGN
2004-08-15,0.0,0.0,AMGN
2004-08-22,0.0,0.0,AMGN
2004-08-29,52.1633723442719,0.0,AMGN
2004-09-05,0.0,0.0,AMGN
2004-09-12,0.0,0.0,AMGN
2004-09-19,0.0,0.0,AMGN
2004-09-26,0.0,0.0,AMGN
2004-10-03,49.22459080374954,0.0,AMGN
